,Balance,Bonus_miles,Flight_miles_12months,Flight_trans_12_months,Days_since_enroll,no
1302,43403,3350,3350,12,3930,5
1547,333346,52013,4309,12,4469,5
1831,41279,3664,3164,3,4233,5
1847,20426,3993,3493,6,4194,5
1855,22751,4500,4500,9,4166,5
1868,48896,4081,3397,10,4139,5
1987,66411,34826,3001,9,4211,5
1990,8767,6589,3892,6,4394,5
2113,145233,9366,4866,3,2626,5
2136,227776,47286,2276,5,3980,5
2153,184301,6454,3954,12,4010,5
2193,41176,7624,2624,4,3729,5
2199,77965,41126,2683,7,3120,5
2214,292023,14125,3250,7,3683,5
2218,101057,13650,2150,9,3600,5
2225,25788,4650,4650,13,3687,5
2250,65904,47224,5350,18,3655,5
2267,182704,5850,3100,10,3820,5
2289,85496,2799,2711,6,3820,5
2334,76118,79154,1992,2,3621,5
2343,350608,50988,2643,5,3630,5
2379,48806,12600,2500,8,3502,5
2397,137371,4977,1977,4,3447,5
2401,24100,26674,2300,7,3421,5
2413,190674,104159,4754,15,3396,5
2448,16859,64109,4822,9,3266,5
2486,4460,4741,1816,1,3113,5
2501,30062,7373,4373,8,3057,5
2522,147090,35511,1800,16,2927,5
2608,273442,54625,2850,7,2676,5
2620,51353,8114,2004,10,2637,5
2657,61081,37682,2000,4,2509,5
2658,27438,2528,2528,6,2490,5
2672,25681,14941,2963,16,2468,5
2673,282784,19314,3100,7,2460,5
2676,66681,4478,3504,12,2465,5
2698,171637,4300,2800,7,2364,5
2715,109416,73665,2200,5,2327,5
2732,109441,6500,4000,8,2237,5
2747,95759,9198,6195,8,2231,5
2764,124681,23392,2287,5,2173,5
2775,187999,52429,4550,24,2184,5
2789,126680,18248,4723,31,2108,5
2802,87633,69237,4050,9,2068,5
2817,7108,5598,2500,5,2026,5
2822,180481,18315,3100,7,2019,5
2836,36146,4091,3091,9,1975,5
2845,174286,11850,2100,5,1950,5
2865,83651,14809,1997,3,1914,5
2888,78317,34282,2537,11,1859,5
2903,2900,2900,2900,29,1804,5
2947,79903,6600,3300,9,3162,5
2976,84126,5858,4358,10,3159,5
2978,22805,26334,1800,6,3294,5
2996,0,5491,2116,5,3204,5
2999,142527,24091,4650,24,3206,5
3018,92097,20450,1850,3,2825,5
3021,20537,44791,2612,4,1569,5
3023,24563,5718,4218,5,1776,5
3031,36459,7573,5473,15,2885,5
3040,449205,4750,3250,8,3071,5
3047,103888,4379,4379,3,2238,5
3056,103586,4000,3900,6,2726,5
3082,54637,21181,4673,21,2927,5
3084,25485,9655,2800,8,2798,5
3093,26101,3900,3900,15,2222,5
3098,214674,25688,2500,5,2607,5
3104,115161,9050,3050,15,2417,5
3105,58382,11327,4800,23,2480,5
3108,17219,6167,3757,6,2627,5
3133,38061,34227,3600,8,2649,5
3135,54942,4200,4200,10,2610,5
3157,60109,2300,2300,6,2501,5
3160,57432,13422,5100,12,2546,5
3165,194816,20822,6647,12,2424,5
3172,73601,12902,2000,4,2624,5
3182,26650,4652,4652,11,1958,5
3185,67070,34600,2100,10,2416,5
3219,56395,72905,1800,4,2344,5
3221,46378,2358,2358,5,1766,5
3249,51680,54926,3088,8,2112,5
3255,32156,23928,2150,12,2257,5
3260,194111,12350,2750,15,1777,5
3283,65633,3100,2000,8,1791,5
3291,92533,2220,2220,4,1905,5
3306,105898,4444,1944,4,2332,5
3352,29291,31357,1950,6,1391,5
3362,73501,21014,3694,8,1720,5
3391,57374,2100,2100,5,1440,5
3394,62492,3725,2600,9,1536,5
3429,133351,84215,7000,22,1529,5
3438,76660,38807,3341,1,1193,5
3447,69647,45175,2250,3,854,5
3450,4057,23050,2550,7,1135,5
3470,10100,4400,2900,9,1032,5
3480,93191,10463,3100,7,1539,5
3485,12134,57676,3064,9,974,5
3596,37478,5409,5409,4,429,5
3606,17191,2484,2484,6,922,5
3675,20198,3139,3139,2,601,5
3684,57346,7946,5446,5,492,5
3740,25054,32592,3409,6,486,5
3751,55472,17848,3763,3,3566,5
3756,203353,14000,4000,8,3557,5
3758,23352,3600,3600,8,1459,5
3782,8009,8102,2850,6,3279,5
3784,65141,31463,2550,2,3452,5
3788,374613,23592,5000,14,3463,5
3824,5500,5500,5500,11,1690,5
3831,59782,7500,2000,4,1681,5
3832,64131,7676,4620,11,1681,5
3844,7500,2950,2850,7,1668,5
3855,190730,78916,2450,9,1648,5
3897,179832,18218,2500,5,1569,5
3904,11974,4025,2400,6,1565,5
3907,126490,8808,5183,12,1566,5
3911,55922,8104,4104,16,1552,5
3917,130748,65510,6349,7,1545,5
3950,59650,5050,3950,13,1476,5
